Description,Idx0,Idx1,Idx2,Idx3,Idx4,Idx5,Idx6,Idx7,Idx8,Idx9,Idx10,Idx11,Idx12,Idx13,Idx14,Idx15,Idx16,Idx17,Idx18,Idx19,Idx20,Idx21,Idx22,Idx23,Idx24,Idx25,Idx26,Idx27,Idx28,Idx29,Idx30,Idx31,Idx32,Idx33,Idx34,Idx35,Idx36,Idx37,Idx38,Idx39,Idx40,Idx41,Idx42,Idx43,Idx44,Idx45,Idx46,Idx47,Idx48,Idx49,Idx50,Idx51,Idx52,Idx53,Idx54,Idx55,Idx56,Idx57,Idx58,Idx59,Idx60,Idx61,Idx62,Idx63,Idx64,Idx65,Idx66,Idx67,Idx68,Idx69,Idx70,Idx71,Idx72,Idx73,Idx74,Idx75,Idx76,Idx77,Idx78,Idx79,Idx80,Idx81,Idx82,Idx83,Idx84,Idx85,Idx86,Idx87,Idx88,Idx89,Idx90,Idx91,Idx92,Idx93
"AA0405 [axon]",-8.707030999989911,-22.276669500000025,-14.740973000009944,-14.329066499999954,2880.552052,187.0931955000001,1889.4317044999998,30.629846499999985,391.2725970000006,-12.382273000010173,11.558593500020379,24.368397999999615,-13.27289799998971,-41.62459349999972,3.6029089999897224,59.95366000000013,16.054417000000285,-9.334050500000103,2.4197199999898658,-285.47303900001,4.310613000009653,11.203663000000233,1364.1515735000003,45.339435999989746,1434.9885829999994,3583.8054950000005,20.25201899998956,85.49729999997999,-18.187095000000227,18.71955700000035,-27.839572000009866,27.066000000000713,18.71497699998963,21.006732500020007,-7.635371999990639,105.81181800000923,53.48342899999989,13.062903499999265,13.085398000010173,3.1429154999896127,26.314653499989618,2.998922499999935,-3.30266599999959,2.9765625,10.904632999990099,56.85748500000045,-12.51077450000048,-13.772897999990164,133.11906349999026,1.2009689999995317,-7.022494499989989,-31.381733499990332,-26.93655549998948,4.446793499990235,20.63456250001036,-43.42712500000016,9.364223999989918,3.0748924999998053,-54.728039499999795,-1.2769400000006499,9.442213500010439,1877.27344549999,9.847656000000825,-144.8574779999999,9.616379000000052,-22.74757349999072,24.63725550000072,22.47965899999963,-17.54768199999944,22.054282500000227,-73.11502699998982,8.28731099999004,12.158000000000357,-25.0937485000004,-11.019126499999402,28.26023499999974,-5.033404999990125,-21.233969999999317,-31.38092400000005,40.09455549999984,1.922952500000065,33.81977049999023,20.050107000000025,19.69719700000951,-13.27963200000977,40.87930700000015,10.847386999999799,49.53447950000009,-12.665677999999389,-12.665677999990294,11.073005500009458,1.2009699999898658,1088.1389330000102,7.912042000009933
"AA0610 [axon]",2433.2864359999994,-12.394384499989428,-12.696654499999568,-13.200927500000034,-19.211546999999882,-27.815746000010222,-17.203734499999882,-16.818115000000034,4.6212890000006155,-3.182103999989522,-20.289328999990175,-4.214305499999682,-10.92209399999956,-10.823681500010025,16.41113249999944,-25.816307000010056,6.404394500000308,-170.8848554999995,-21.51252349999959,-20.92602499999066,-43.251754000009896,-36.46625799999947,-63.2157930000094,-6.417431500000021,58.80224300000009,-28.333788500000082,-53.54369899999983,-16.63286000000062,-39.044869499990455,-27.006395999999768,-38.00605300001007,2.1998045000000275,-36.67607249998946,-64.01767349999955,6.74948650000988,-8.830371000000014,-25.695408500009762,12.27758749998975,-2.2051629999996294,-10.146068500010188,-7.172265499990317,-11.062890499989408,8.071482999989712,4.231786000010288,-2.466332500000135,8.516187000000173,-1.0848144999999931,50.74457799999982,-142.64083850000952,-16.212109000000055,-12.323681500010025,-2.1640625,-10.4296875,-70.6301985,-36.50976499999979,-73.2167929999996,-78.31161749998046,38.82304499999009,11.894384499999433,-33.120995499989476,-392.6605765000004,2.7373535000006086,-30.53022299999975,-2.4181639999897016,-56.74699450001026,-299.2093880000102,-73.20526850000988,-11.149950999999419,-8.86982399999033,-20.197606000000633,-48.696237999989535,-11.541870499990182,24.168040999999903,-9.257470499989722,-22.941087999990486,19.583103499999197,-80.81813650001004,-33.66633000001002,-30.66674649999004,-7.6121819999898435,0.8872084999993604,-18.15349049999986,76.72792599999957,58.84350499999982,2.3185054999994463,7.254492000010032,-31.64892400000008,21.478761000000304,-12.113867000000027,-13.081200499980696,806.1808979999905,892.7464454999999,26.28056500001003,-36.55068199999914
"AA0174 [axon]",94.46323625000014,-14.704796749999787,14.076617749999969,16.01511500000015,-69.32767299999978,46.419482249999874,23.22123075000036,48.28534975000002,4.616001999999753,14.813580000000002,-10.148250250009824,-7.8089992499999425,-8.470151750000241,-19.930766500000118,-80.09968499999968,-44.673253999999815,-27.012879500000054,15.735454000000118,-15.69016799999963,7.259941499999968,-88.86980900000026,-8.787314250009786,24.074840499999482,-8.487366749999637,579.0489134999998,17.59105724999972,-283.7978229999999,-10.052317499999845,452.4267117500003,2335.4398844999996,330.59310900000037,47.53594150000026,29.56988424999963,67.81199525000011,-36.41304249999939,548.7955700000002,42.478263250000055,175.50184675000037,-4.319128000000092,17.55186024999057,1.3188579999996364,1101.61557574999,61.065280750000056,414.1944014999999,122.74429899999996,25.573386000000028,-9.84038375,-12.454661249999845,-11.232733250009915,1.5069507500002146,-10.774839249999786,-7.8809007500003645,6.26457499999924,25.597093499999573,-6.924003999999513,4.9457170000005135,-14.790007000000514,-3.4133352499993634,-7.327532250000331,-234.8387867499996,-0.6594290000002729,-33.23136049999994,2.599515250009972,-13.953935000000456,-9.286423499999728,7.363551250000455,256.6363784999994,3.6268589999999676,10.248222750000423,-128.07218300000022,10.982597750000423,-4.898572999999487,-21.07745049999994,-15.554903750009544,-26.19825049999963,-627.2053622499998,-33.14456024999981,-17.09119275000012,-8.006628000000092,73.04795925000963,51.75727874999939,-36.14768649999951,-2.734375,-175.31712125000013,23.23399950000021,-55.3992237500006,-37.10835399999996,-90.66436675000023,-17.388254999999845,-48.21449725000002,-49.441922500000146,-15.043913249999605,25.92149950000021,10.396930249989964
"AA0175 [axon]",-201.72353574999033,186.15007325000988,70.14184475000957,-16.27133750000985,39.365843749989835,-35.51433399999996,82.51302024999995,7.913148000000092,23.92640199999005,62.30773724999017,83.38357399999995,-10.630172499999844,-7.51371324999991,59.8863194999999,40.648413750000145,-63.20730649999996,96.03869750000013,-205.26704350001,8.97465074999991,-307.4714937499898,13.041325999990022,-74.01304400000026,-131.18166349999,-216.57744349999984,-2.92082500000015,-102.27147724999986,-12.62726449999991,-25.270152999989932,11.477964250000241,-162.9807254999996,-151.8610282499899,-30.707464749999872,-160.44989950000036,1499.6118789999996,-71.3313619999999,-62.01746025001012,-36.22282075000021,-121.78139600000986,-118.4397169999902,-80.48623925000038,142.83471075000034,-51.720908000000236,-146.27945425000007,62.919023999989804,168.27032800000052,-8.208567500009849,-1.9286902500098222,-9.380766249989847,-10.203529500000059,45.73507850001033,12.459160249999968,-4.375727249999727,-18.612448500000028,-0.27971374999970067,8.272522999999637,234.08132700000033,-75.21320724998986,-0.3671875,-10.926321249989996,-20.97273800000994,15.275243749990295,-6.594288999999662,16.700027750000118,-25.58523924999963,6.036153499990178,747.2978917500004,-11.971740750000208,9.636395999999877,8.69094800000039,255.3211444999897,-6.459482999990541,-99.79391850000002,29.30013574998975,-118.07511575000945,-32.09318725000958,2.188309000010122,657.4913337500002,-11.826025999999729,1232.6044137500003,12.904742750009973,29.322658749990296,-5.275432000010369,-181.34330950000003,12.245905499999935,57.790845000000445,52.852805000000444,55.512639499989746,-56.220316249999996,-13.216380999990179,-32.73971200000051,-5.934860000000299,-1.5785822500001814,12.769342999999935,37.17866650000997
"AA0808 [axon]",5.5507440000001225,37.525628500000494,-166.94455800000014,-39.428093499999704,12.08405299999049,-8.988318499999878,11.726662500000202,24.541088499980106,-3.8691710000002786,14.396586000009847,-88.50852750000013,33.78148200001033,25.87513200000012,14.705167000010078,33.20726850000028,-32.443552499999896,7.1484959999997955,-6.361418000000413,-14.931738000000223,9.009838500000114,-11.584061500000644,-127.85818850001033,-15.3047704999899,6.773470500000258,7.337930500009861,27.920056499990096,531.1263555000105,-21.710970500000258,-56.877283499999976,12.941377499999362,-662.8673310000004,210.97009599999,-10.380928000000495,26.44546149999951,71.57061150001027,-47.6563914999997,70.09811799998988,127.12581399998999,1.8418154999999388,-6.1465199999902325,969.1268640000098,-321.10739150000063,805.5602120000003,1370.182557,8.168022999990171,-4.984366499990756,68.65488899999036,1023.9851824999896,16.066501999999673,67.7251929999893,176.5400595000001,-37.234616500009906,-6.4961224999997285,14.51575049999974,10.152397999999266,255.49996400000964,19.205092500010323,-19.079552999999578,4.320354000000407,-2.343766000009964,23.275745499999175,5.011764500000027,-8.140657999999348,67.9603159999997,-13.558680999999524,-27.158367500000168,-20.12120649999997,3.3183779999899343,9.904373000000305,19.304779000000053,-71.58049999999002,35.67817749998994,-12.168030499989982,29.209243499999502,4.2617559999998775,-72.43203799999992,25.716948500010403,3.9649065000094197,-12.013723500000197,9.142675499990219,-3.6172205000002577,-0.8827295000000959,-30.28742700001021,-27.136863499989886,15.423950999989756,-8.644568499989873,14.64852799998971,-27.48645949999991,-22.20529149998947,578.9972460000099,-31.015799499989953,13.459061500010648,197.24982649999947,-23.94739699999991
"AA0389 [axon]",0.6004850000099395,-5.350619499989989,-182.97614499999008,-119.31235449999986,0.8673220000000583,-0.04795349998994425,-134.01776900000004,-21.094691499999954,-46.86947400000963,-39.98854749999009,-117.77612200000021,35.530438999989656,-14.440327500010426,-277.30439650000017,-82.61354449998998,-161.40732200000002,-208.74271850000014,-336.3527495000003,-1229.6344760000002,-410.09371950000013,-252.16539500001,-62.226962000000185,-98.36313950000977,-23.092536499999824,-61.652473000010104,-212.23516400000017,-47.07058149998966,-462.30789049999976,0.28461799999968207,-212.39329949999,-49.63846449998982,984.3912194999903,-894.20548500001,-399.5318904999999,-452.8220250000104,-904.6009574999998,-236.7938919999997,-126.16553499999009,-33.85304199999973,-0.7855610000096931,-404.71844450000026,-231.61488000000008,-2.343481000009888,-2.008619499999895,-137.5962959999997,172.82865300000958,-673.7326954999999,-304.91660150000007,1134.4341744999901,212.54645600001004,0.1912730000103693,34.40692099998978,-10.333510999989812,3405.8700320000107,-214.35883550001017,2444.0469809999995,-893.1459439999894,1773.384164,1117.9647630000009,10.198006499999792,0.27020499998980085,1622.1619154999898,19.304820500010464,-23.390085499990164,-20.78205700000035,-451.19959149999977,-19.494072000000415,375.0374219999994,-3.5195300000104908,-1131.78332000001,23.5581874999898,-259.7610294999904,-403.48555099999976,-341.95741549999,-149.97844000000987,272.9003010000006,-377.3641935000105,-210.70027800000025,-29.8993774999999,-362.84008749998975,-1865.09724250001,-55.85802300000978,-236.6023529999893,-49.09495900000002,16.81061400000999,-297.04455899999994,-3.71672849999959,-6.950430500000039,-23.600617999999486,-18.96268599999985,366.39921799999956,-6.411099000009926,-254.2906624999996,184.77759750001042
"AA0768 [axon]",-0.00195050001002528,1381.7382830000097,1.1386829999996735,-14.183681000009983,7.093791499999952,10.2109960000098,-6.584018999999898,-1.4375084999901446,-6.546916499989948,2175.09671499999,25.52553799999987,-33.504110500000024,20.039179500000046,0.09961100001009981,-2.8242389999900297,-0.7753720000100657,71.49260349998985,-2.628927499999918,-23.90052100001003,-12.578190999990056,-5.138706500000353,-13.925860000000284,908.2786470000001,704.4491420000104,9.064508999999816,13.767675499999768,-16.291105499999958,7.406291499999952,-7.480514500000027,14.449305999999979,-9.076223499999742,39.427960500000154,5.279332499989778,6.572305499989852,7.781299999990097,-5.869179500009977,3.6328370000001087,-230.01290199999994,-9.160217999999986,-2.605489999999918,9.193411000000197,-9.416113999990102,8.289112500000101,-51.28735250001,-3.718766000009964,8.462954999999965,-2.1269675000098687,-53.58235149998973,-47.61747899999,-46.07257050000999,-8.996146999999837,-16.959086000009847,-3.6738510000000133,13.693435499999396,-5.966832500010241,23.564583500009576,65.77381950000017,31.634954499999367,-50.48274799998944,1861.0552435,-7.50786250001056,11.90436549999049,10.439517499989961,9.060582500010241,16.586029000000053,26.20911999999953,-16.634863000000223,-35.06458349999957,8.457077000000027,26.37320699999964,-159.567133,-21.820429500009595,0.5898479999996198,9.18560700001035,188.6065869999993,-2.119155999999748,69.8031934999999,-0.8847715000101743,4.474627999989934,6.175827000010031,9.8516209999907,-12.199280499989982,2.914079500000298,-29.884838500000114,-38.232639500000005,0.30078550000962423,-17.349702499999694,-6.365261500009183,-26.60756500000025,-5.8807875000102285,-5.640658000010262,-109.39127399999961,-79.66286000000036,-34.35566350000954
"AA0488 [axon]",-19.382734500009974,11.445400249990143,-65.27340425000011,-40.19122749999997,-228.97648100000015,114.8475462499996,-536.3396535000002,2.7071312500002023,4.523381249999147,-21.56631500000003,1355.2966662500003,1053.5353429999905,1322.7420707500005,1186.6798157499998,786.0860699999994,388.5899159999999,10.019544250000763,-837.1208762500005,30.285123249999742,90.08983950000948,-17.77748425000027,1859.2150797499999,-41.06264324999938,-2.636626000000433,-233.97253249999994,-247.0861082499996,-83.75000325000019,-35.09941425001034,1510.1017482500001,35.16028175000065,-56.48029425000004,-29.16778599999998,-380.8749844999902,-38.687585749999926,-390.0389439999999,-40.97276724999938,-19.129018249999717,60.4374555000004,17.285167249999176,-30.074130500000138,159.20314549999966,60.9569419999998,105.43365925000035,-9.06645325000045,66.84769950000009,401.6290280000003,22.797113750009885,-9.945458750000398,-227.09766049999962,7.996204999990368,14.745810000000347,44.08988124999996,8.972629750010128,-51.26584199999979,-607.1406327500099,9.546791999999186,-4.8907105000007505,-5.796689250009877,-3.0740579999992406,-43.34385100000054,24.285169750000023,-260.4415799999997,10.996115250000003,8.066334249990177,62.77710600000046,12.37910224999996,-8.89069124999969,-83.10928049999984,96.28111975000047,15.734513250000418,41.26956475000043,1.4451120000003357,-124.60143424999023,-197.7732900000001,801.4495269999998,27.121276750000106,-409.6993957499999,-350.94144125,-2.1091307500000767,-18.027550249999877,24.289168750009594,-237.34382975000062,-17.56274699998994,-38.367344749999575,19.722705750000387,399.9650207499999,-7.757821499999409,-35.968635750009526,3.9372799999900963,-44.87529925000035,11.840232500000639,-7.390800999999556,-5.9959979999994175,67.43746800000008
"AA0330 [axon]",-37.11716999999794,10.238278500001002,-18.98824750000506,8.800825500001906,8.027323499999056,-72.61331600000301,-7.257819249992963,-88.92577549999908,18.300747499999943,-104.35155974999998,-16.910202000000027,-32.53123875000006,-337.33459424999,-452.4492215,-403.5819912499999,-820.5550122499999,-72.73447650000026,80.63281925000001,389.59375550000004,-108.46486825000011,-70.73049175000006,-44.94135349999988,-11.636859000000186,-7.62105049999991,-379.35944825000024,-408.77728350000007,-146.04699274999984,-209.03146749999996,1238.3360847500098,18.316290499999923,-187.03498975000002,0.2735307500001909,-177.1212527499997,-349.9647880000002,-19.054806749999898,-1845.3826512500002,-179.6326932500001,-133.9139909999999,-18.33584050000036,-120.61342450000029,-144.9998567499997,-292.34767974999977,281.68756950001034,-15.933474749989728,464.1093194999994,-147.08206250000012,380.8669510000004,-94.09002750000991,281.2695207500101,-14.945352499999899,-268.1094659999999,472.7305652499899,60.21886600000016,-620.3944672500002,-607.9728312499997,-14.492170499999702,257.5897467500099,1383.2163835000001,-177.6251014999998,-244.32795900000065,431.4923939999999,-663.2341875000002,26.02323499999966,25.433399750009812,-3298.5976462500003,-8.44923375000053,-147.0509057500003,235.0116297500099,-11.542982250000023,267.51949075000994,89.02725124999961,-161.88265449999017,-426.26194174999955,-9.738189750009951,-66.80477000000974,21.906133999989834,-8.804862499990122,39.02328350001062,-393.4258862500001,79.25387724998927,-43.66807925002013,456.38662724999995,-128.08965824999996,-811.9413924999999,-345.60151849999966,5.273314500000197,-50.55848624999999,-12.109409499999856,-283.55080075000023,1.2265639999995983,-123.81253000000015,-198.27331649999996,50.98047175001011,-346.05838675000996
"AA0443 [axon]",-36.31974749998972,-10.51335299998982,-3.499360749999596,-26.93941975000007,666.9859970000002,-3.6085229999998774,12.51598174999981,-3.1981539999901543,-102.92479775000038,18.632246000000123,-26.142899999989822,-24.779619750000165,-9.786861749990294,-20.601137500009827,5.412784999999985,169.58694950000017,-11.392116749990237,-17.523794250000265,-11.384305250000125,1.7259954999999536,-11.39993025001013,15.82059799999979,3.2217339999901924,19.597657750000053,-26.447446000000127,-321.3610322499999,5.467897999999877,-12.474149000000125,22.389277749999565,11.537217000000055,11.18920449999996,-0.6014199999899574,-8.23714524998968,-0.6014199999999619,11.724077749999651,4.573579500000051,-9.923510250000163,-6.615625999999793,-42.10078475,32.34574100000009,-59.03459375000011,-29.1976587500003,-23.839490000000296,-0.6056112500000381,-9.611150749999979,-11.642827249999755,-13.947159499999998,10.54076799998984,-50.97876774999986,-7.433668000009675,-742.2481497500103,11.877843000000212,-36.160727250000036,3.081036749989835,-5.40120775000014,-1.7811084999998457,-8.03238599999986,-16.169035999999778,-9.154971500000102,-96.53033525000001,-0.6403409999998075,-159.41698825000003,-17.94453324999995,-6.87279824999996,20.144604000000072,6.76839525000014,-28.830328750000263,-10.713282249989788,-42.43991900000037,-32.857318249999935,-151.2428382500002,-123.14383075001024,-9.301634749990171,-2.624147999989873,-13.098936249999952,1.1291902499897333,-6.662642499999947,4.393679249999877,-16.315697250000085,-106.2649942499902,1.616193999999723,28.583170249999966,-97.04951125000025,-53.0960977499999,-4.905397999999877,8.346094749999793,-104.1128642499898,-54.86413774999983,-20.050570000000334,-19.1522037499999,-95.452992,1451.5493367499903,-33.03601125001023,37.987572250000085
